timestamp,tweet_text,username,all_hashtags,followers_count,place
7/6/2020 23:17,b'ALERT: Travelers arriving in Chicago from high-COVID states face quarantine order - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/ZRPy01CieR https://t.co/Ux8sSwhMIJ',b'GlobalPandemics',"['Coronavirus', 'COVID19', 'Protests']",26138,China
,,,,,
7/6/2020 23:17,b'America must BREAK the #Covid19 Curve Not BREAK CDC Recommendations Science governs Viruses Not lying #tRumpF Politics Body bags or Masks  @SpeakerPelosi @SenFeinstein @KamalaHarris  @SenWarren @AOC @SenAmyKlobuchar  @RepJerryNadler @katieporteroc @CNN',b'reddawns',"['Covid19', 'tRumpF']",1719,China
,,,,,
7/6/2020 23:17,"b""@charliekirk11 And she says she has no clue how it could've happened... LOL...#COVID19 #COVIDIOT""",b'INT3GRAL',"['COVID19', 'COVIDIOT']",114,China
,,,,,
7/6/2020 23:17,"b'Whether or not #COVID19 , public housing in Victoria is an utter disgrace!  In this country it should be so easy to build good quality public housing that works for people and communities.'",b'VeryRealRichard',['COVID19'],288,"Dallas, TX"
,,,,,
7/6/2020 23:17,"b""More good news about #COVID19 you won't hear from the fear mongers in MSM https://t.co/raVoCMS1W7""",b'JamieTFox',['COVID19'],1462,United States
,,,,,
7/6/2020 23:17,b'@JudgeClayJ Time for Gov Abbott to stop trying to please Trump and stand up fpr the people of Texas. Shut down the metro areas to slow the spread. Takes fortitude. Does he have it  @JudgeClayJ @GovAbbott @GregAbbott_TX #MaskUpTexas #Dallas #BLM #COVID19 #coronavirus #dfw #StopTheSpread',b'Jzoizack_LTC',"['MaskUpTexas', 'Dallas', 'BLM', 'COVID19', 'coronavirus', 'dfw', 'StopTheSpread']",13,"Dallas, TX"
,,,,,
7/6/2020 23:17,"b'With #COVID19, we\xe2\x80\x99ve seen the value of well-funded healthcare more than ever. Did you know the census  decides the number of hospital beds for your community for the next decade? Respond today to be counted in the  #2020Census: https://t.co/YctGuRwNws #FaithfulCensus'",b'franciscannet',"['COVID19', '2020Census', 'FaithfulCensus']",4808,United States
,,,,,
7/6/2020 23:17,"b""#Brazilian President #Bolsonaro tells CNN he has #COVID19 symptoms. With a temp of 100.4 and 96% O2 rate in his blood, the president canceled his schedule for the week, although he still reportedly met with supporters in his residence's garden. \xf0\x9f\xa7\x90 \xf0\x9f\x98\xb7 \xe2\x98\xa0\xef\xb8\x8f \xf0\x9f\xa4\x9ehttps://t.co/gUvaq74WRf""",b'admit2sin',"['Brazilian', 'Bolsonaro', 'COVID19']",6050,"London, England"
,,,,,
7/6/2020 23:17,b'This #COVID19 is NO joke.  Sending healing thoughts and prayers for you and family.  Everyone: #WearAMask \xf0\x9f\x98\xb7 https://t.co/X9diag91WR',b'Bros4Joe',"['COVID19', 'WearAMask']",827,Russia
,,,,,
7/6/2020 23:17,b'I need your help to protect the  health and rights of nursing home residents. Join @AARPadvocates and tell Congress to REJECT any proposals that exempt nursing homes from legal accountability related to #COVID19: https://t.co/16fcvs1xmu',b'DrSpicer',['COVID19'],13,"Los Angeles, CA"
,,,,,
7/6/2020 23:17,"b'The American Medical Association, the American Hospital Association, and American Nurses Association are urging Americans to wear face masks, wash their hands and practice social distancing as coronavirus cases continue to surge in the US. #COVID19 https://t.co/wi1fArQyJe'",b'abvpvets',['COVID19'],4281,"Gainesville, FL"
,,,,,
7/6/2020 23:17,b'@andre72350454 @robbystarbuck @realDonaldTrump Rumor : Ghislaine Maxwell has #Covid19 in jail. Will she live or die?',b'CornbreadWisdom',['Covid19'],1960,"California, USA"
,,,,,
7/6/2020 23:17,b'Fire-Engulfed #California Short on Firefighters as Prison \xe2\x80\x9cSlaves\xe2\x80\x9d Under ##COVID19 Lockdown   https://t.co/c0A7Q7UcmD',b'Dakoda_1022',"['California', 'COVID19']",387,China
,,,,,
7/6/2020 23:17,"b'@anthonycwalker @POTUS   So, 99% are harmless bouts of #covid19, huh?  You better find another story for your peeps that will be raising disabled young adults on their unemployment that will end before they get better?'",b'Lololupus',['covid19'],6892,China
,,,,,
7/6/2020 23:17,b'Division = Chaos; Unity = Love/Power; Did anyone think that maybe growing hatred towards each other is spreading the virus? The solution is at hand: look in the mirror.  #prophecy  #racism #WhiteFragility #COVID19 #LoveWins',b'perras_scope',"['prophecy', 'racism', 'WhiteFragility', 'COVID19', 'LoveWins']",52,"Chicago, IL"
,,,,,
7/6/2020 23:17,"b'@realDonaldTrump AC is a growing concern for #COVID19 transmission during the summer heat -  \xe2\x80\x9cAs people go indoors in hot weather and the rebreathed air fraction goes up, the risk of infection is quite dramatic.\xe2\x80\x9d  https://t.co/rsx0sHatvQ  -Trains/Subways -Mall/Grocery Stores \xf0\x9f\x91\x89\xf0\x9f\x91\x89Schools/Offices'",b'iFutureTek',['COVID19'],17722,"New York, NY"
,,,,,
7/6/2020 23:17,b'Not to be missed by @EdmundFordham   @realDonaldTrump @JamesDelingpole @ScottAdamsSays   #Hydroxychloroquine #recovery #COVID19 https://t.co/Ssv9g3QZ09',b'KathyConWom',"['Hydroxychloroquine', 'recovery', 'COVID19']",5518,China
,,,,,
7/6/2020 23:17,b'@robbystarbuck @realDonaldTrump Rumor : Ghislaine Maxwell has #Covid19 in jail. Will she live or die?',b'CornbreadWisdom',['Covid19'],1960,"California, USA"
,,,,,
7/6/2020 23:17,b'\xe2\x81\xa6@BorisJohnson\xe2\x81\xa9 &amp; \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 are both fundamentally unfit for any public office. #COVIDIDIOTS Killing people.  #COVID19 #uk #USA  Fury as Boris Johnson accuses care homes over high Covid-19 death toll | Social care | The Guardian https://t.co/diummzSR8R',b'6nsinvt',"['COVIDIDIOTS', 'COVID19', 'uk', 'USA']",3037,Vermont
,,,,,
7/6/2020 23:17,"b'Feeing sick? Think you may have #COVID19? Call our Nurse Advice Line for guidance at (760) 725-HELP, option #6 https://t.co/O4obCbzGfl'",b'NavHospCampPen',['COVID19'],871,Australia
,,,,,
7/6/2020 23:17,b'Interesting. #DrFauci #covid19  https://t.co/MsXR8XsIuV',b'ReneesUtopia',"['DrFauci', 'covid19']",416,India
,,,,,
7/6/2020 23:17,"b""This is \xe2\x9a\xaa Nationalism in practice in you ain't know. The Klanmander in Chief is using #COVID19 as an excuse to do as much as possible to eliminate immigration. That on top of disproportionately killing off Black &amp; Latino people thanks to his cruel COVID19 response. https://t.co/eKCMKZqj3T""",b'blackwomenviews',['COVID19'],52691,"Washington, DC"
,,,,,
7/6/2020 23:17,b'#BC #COVID19 UPDATE: 31 positive Covid-19 cases in the province announced today. This is the first update since Friday. https://t.co/AfiQlBcDtJ',b'MelanieNagyCTV',"['BC', 'COVID19']",5649,China
,,,,,
7/6/2020 23:17,b'A thread on re-opening schools. #COVID19 #coronavirus cc @GovEvers @repmarkpocan @SenatorBaldwin @RepHesselbein @JonErpenbach @JoeBiden https://t.co/nfgGfoctDy',b'jasonlknoll',"['COVID19', 'coronavirus']",1597,"Verona, WI"
,,,,,
7/6/2020 23:17,"b'@jeffswarens \xf0\x9f\xa4\x94Well one thing we know for sure; @KeishaBottoms, Mayor, Atlanta #GA did NOT catch #covid19 at a #Trump rally\xf0\x9f\xa4\xa3\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'",b'FixUSANow',"['GA', 'covid19', 'Trump']",4475,China
,,,,,
7/6/2020 23:17,"b'@realDonaldTrump Yeah, the people do get it #COVID19 #coronavirus #RacistInChief Have you learned to hold a glass of water yet? https://t.co/raIALGFqnc'",b'violetrenee7',"['COVID19', 'coronavirus', 'RacistInChief']",41,"Ohio, USA"
,,,,,
7/6/2020 23:17,b'28% of all #COVID19 tests in Phoenix are positive  &gt;100 students at Univ of Washington just tested positive.  Up for opening gyms and restaurants.....anyone??',b'kharrisCellMed',['COVID19'],529,"Cambridge, MA"
,,,,,
7/6/2020 23:17,"b""@DoctorUmbrella @fisher_ccp0513 @soloyochapin @itsJeffTiedrich @realDonaldTrump @DHSgov @foxandfriends @NYGovCuomo @NYCMayor @GovPritzker @chicagosmayor ... enough to be transferred, but because he's being treated for #COVID19, we won't transfer him to a continuing care facility.  It is the responsibility of such facilities to figure out how to isolate such cases from the rest of the residents. Something they should already be...""",b'CheetahkitD1',['COVID19'],2908,China
,,,,,
7/6/2020 23:17,b'@realDonaldTrump The people got it. It\xe2\x80\x99s called #COVID19',b'RobertW31430731',['COVID19'],5522,Canada
,,,,,
7/6/2020 23:17,"b'@realDonaldTrump WHAT ARE YOU GOING TO DO ABOUT IT INSTEAD OF JUST WHINING.  YOU WANT ME TO VOTE YOU IN NOVEMBER, SHOW ME WHAT YOU CAN DO TO \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3  #coronavirus #Kungfluvirus #COVID19 #ChineseVirus #HongKong #Trump2020NowMoreThanEver #CCPliedAmericansdied #CCPVirus #AllLivesMatter #CCP_is_terrorist'",b'maruk6666',"['coronavirus', 'Kungfluvirus', 'COVID19', 'ChineseVirus', 'HongKong', 'Trump2020NowMoreThanEver', 'CCPliedAmericansdied', 'CCPVirus', 'AllLivesMatter', 'CCP_is_terrorist']",9,China
,,,,,
7/6/2020 23:17,"b'By pursuing #HerdImmunity without a vaccine, @BorisJohnson and his grim reaper #DominicCummings, are responsible for ending more #British lives than the Luftwaffe did during the blitz...\xe2\x98\xa0\xef\xb8\x8f\xf0\x9f\x98\xb1 #Covid19 #Tories #NHS #CareHomes #Lockdown #SecondWave https://t.co/9cZSNBLXjT'",b'polynorph',"['HerdImmunity', 'DominicCummings', 'British', 'Covid19', 'Tories', 'NHS', 'CareHomes', 'Lockdown', 'SecondWave']",605,China
,,,,,
7/6/2020 23:17,"b'#bday #celebrations during #covid19 \xf0\x9f\x8c\xb8\xf0\x9f\x92\x9c\xf0\x9f\x99\x8f thank you all you fabulous peeps! @shaaibaby \xf0\x9f\xa5\xb0\xf0\x9f\x98\x98 @ Sandton, Gauteng https://t.co/GLRpu9qsBw'",b'FIRDOZ',"['bday', 'celebrations', 'covid19']",1230,"South Africa, Nigeria"
,,,,,
7/6/2020 23:17,b'#HappeningNow: The @ClarkCountySch Board of Trustees holds a Special Board Meeting to continue their discussion on reopening CCSD schools.   Watch live at https://t.co/6eaZfRiVCs.  #Vegas #ClarkCounty #COVID19 #Coronavirus https://t.co/Ct3KMgiLR8',b'ClarkCountyNV',"['HappeningNow', 'Vegas', 'ClarkCounty', 'COVID19', 'Coronavirus']",204924,China
,,,,,
7/6/2020 23:17,b'I have downloaded the COVID tracker app https://t.co/vIvizhgqjU #COVID19 #COVID19ireland',b'SOMiochain',"['COVID19', 'COVID19ireland']",1024,Ireland
,,,,,
7/6/2020 23:17,"b'\xf0\x9f\x9a\xa8 New Remote Job Listing \xf0\x9f\x93\xa2               Full-stack web developer - React / Rails / Laravel at Learning Ovations, Inc.               https://t.co/1oS0wlu0bZ  #remotejobs #remotework #workfomehome #jobs #covid19'",b'remote_job',"['remotejobs', 'remotework', 'workfomehome', 'jobs', 'covid19']",1940,Remote
,,,,,
7/6/2020 23:17,"b'As the Trump administration signals its resignation to defeat by #COVID19, read this thread for an insight into how the virus will wreck otherwise healthy lives.   Then #WearADamnMask &amp; stay as safe as possible. https://t.co/XehjlTtcyo'",b'HarryChemay',"['COVID19', 'WearADamnMask']",1120,Australia
,,,,,
7/6/2020 23:17,"b'Video: Watch as Lucy and Miss Dahlman use capital letters correctly.   Created by a teacher, designed for elementary students, and fun for all ages.  https://t.co/9DSw0yLhpm  #EdChat #Educhat #COVID19 #Quaranteaching #DistanceLearning @AFTunion @AFTteach https://t.co/poQ9bwmYP5'",b'sharemylesson',"['EdChat', 'Educhat', 'COVID19', 'Quaranteaching', 'DistanceLearning']",13359,"Washington, DC"
,,,,,
7/6/2020 23:16,"b'#Coronavirus - List Of States With New Cases, Discharged Patients And Death Recorded @NCDCgov #COVID19 https://t.co/nj8YksVwfU'",b'PurityPhils',"['Coronavirus', 'COVID19']",2493,U.S.A
,,,,,
7/6/2020 23:16,"b'@PressSec You\xe2\x80\x99re vile. Let\xe2\x80\x99s continue to ask questions about the number of people who\xe2\x80\x99ve died from #COVID19 since trump started ignoring it. And the number of those who will die tomorrow. Please address that, hmm?'",b'shortyblueyes5',['COVID19'],5048,Italy
,,,,,
7/6/2020 23:16,"b'#Coronavirus - List Of States With New Cases, Discharged Patients And Death Recorded @NCDCgov #COVID19 https://t.co/B1FYgO25aC'",b'NaijaNews',"['Coronavirus', 'COVID19']",11934,"Lagos, Nigeria"
,,,,,
7/6/2020 23:16,b'Wat is that ???@spamfrog1 @AliensOnEarth_ @UfoFiles2 @AlienzAnonymous @MrMBB333 @SecureTeam10 #aliensarereal #ufosighting #ufo2020 #coronavirus #COVID19 #COVID #magalinamasso #Jesusiscoming #JesusIsKing #Yeshua #Yeshuaiscoming https://t.co/loZSVl2Q67',b'MagalinaMasso',"['aliensarereal', 'ufosighting', 'ufo2020', 'coronavirus', 'COVID19', 'COVID', 'magalinamasso', 'Jesusiscoming', 'JesusIsKing', 'Yeshua', 'Yeshuaiscoming']",399,United States
,,,,,
7/6/2020 23:16,b'Do the #coronadance #COVID19 #dementiadonald #dementiajoe @realDonaldTrump @JoeBiden channel PLUG https://t.co/6So58Rlmho AND POST! who would of thought this would be the future when we made this in 2018 https://t.co/OR9jZBFArb',b'CraftyArtsUTube',"['coronadance', 'COVID19', 'dementiadonald', 'dementiajoe']",143,U.S.A
,,,,,
7/6/2020 23:16,"b""'Extreme #inequality was the preexisting condition': How #COVID19 widened America's wealth gap.  The impact of income inequality during a #pandemic isn\xe2\x80\x99t just linked to economic hardship -- it can also be deadly.  https://t.co/BCZoYIIz9R via @ABC""",b'ConsumerWD',"['inequality', 'COVID19', 'pandemic']",6926,L.A. and D.C.
,,,,,
7/6/2020 23:16,"b'Just your weekly reminder that world lost 35,000 more lives to #COVID19 in the last 7 days so please show your fellows humans respect for their lives and wear a mask.'",b'jennamanenna',['COVID19'],344,Philadelphia
,,,,,
7/6/2020 23:16,"b""But why #Chuck? @ChuckGrassley You haven't missed one in 40 years.. you aren't going to let a little bit of the #Covid19 scar you off are ya? #VoteForOurLives #VoteBlueToSaveAmerica #TrumpVirus #TrumpTraitor #Biden2020Landslide   https://t.co/R7iZWHBhGD""",b'RealNoraC',"['Chuck', 'Covid19', 'VoteForOurLives', 'VoteBlueToSaveAmerica', 'TrumpVirus', 'TrumpTraitor', 'Biden2020Landslide']",16052,United States
,,,,,
7/6/2020 23:16,b'HOW DOES THIS MFER NOT HAVE IT YET?  #TrumpVirus #COVID19 #coronavirus https://t.co/6gk5FTj0Xj',b'Silvara75',"['TrumpVirus', 'COVID19', 'coronavirus']",2429,"Columbus, OH"
,,,,,
7/6/2020 23:16,b'Baylor athletics reports 11 new positive #COVID19 tests https://t.co/TsQB65iHZA',b'broocrum',['COVID19'],1094,"Waco, TX"
,,,,,
7/6/2020 23:16,b'@charliekirk11 Is this confirmed? If so she was wearing a mask!!! #COVID19',b'dlee5400',['COVID19'],1937,china
,,,,,
7/6/2020 23:16,b'Not surprising results. We are far away from herd immunity and we knew it. #COVID19 https://t.co/IjPhnvEUJv',b'Kasia_HP',['COVID19'],8480,"Denver, CO"
,,,,,
7/6/2020 23:16,b'Hey @CVSHealth still waiting on my #COVID19 test results from the test I took over a week ago. What\xe2\x80\x99s the deal?',b'whiskeyskymedia',['COVID19'],124,China
,,,,,
7/6/2020 23:16,"b""#COVID19  Why would a virus kill more Black  Latino people?The media ALWAYS SAY PEOPLE OF COLOR get the worst side of the Stick. Yet the media rarely report on the White Community being ravished by Opioids.Let's say Covid19 is destroying people of color.Why would it descriminate https://t.co/g7rDiSPXNj""",b'Context_19',['COVID19'],51,NY
,,,,,
7/6/2020 23:16,b'Third time a charm! #Nowplaying #Trendingnow #Covid19 #Wow #Squad #savage #Yeet #CODTopPlays #Battlepass #PS4share https://t.co/Io2M6MkZOW',b'fairbanks_miles',"['Nowplaying', 'Trendingnow', 'Covid19', 'Wow', 'Squad', 'savage', 'Yeet', 'CODTopPlays', 'Battlepass', 'PS4share']",239,"La Junta, CO"
,,,,,
7/6/2020 23:16,b'We need @senatemajldr and the Senate to pass the #HEROESact and give Americans across the country a #COVID19 relief bill that reopens schools safely and gets Americans back to work. cc @AFTunion @rweingarten https://t.co/a9EiL536qX',b'ulysses6204',"['HEROESact', 'COVID19']",93,China
,,,,,
7/6/2020 23:16,b'Mayor Bottoms has test positive for #COVID19. https://t.co/VoX46DNTal',b'JoshuaBaum93',['COVID19'],552,"California, USA"
,,,,,
7/6/2020 23:16,"b'@CBS_Herridge @CBSNews @ClareHymes22 #PardonRogerStone   Democrats released #Pedophiles and Murderers from prison over #COVID19, but demand incarceration for an elderly man in their old cells.'",b'YourServiceYW',"['PardonRogerStone', 'Pedophiles', 'COVID19']",5444,United States
,,,,,
7/6/2020 23:16,b'Almost no words.   Not only child labor but big #tobacco complicit in lack of protection from #COVID19   @UTAS_MPH @SarahWhisar @SanchiaAranda @MJA_Editor @RACGPPresident @MaloneRuth @Romy_Sohal @SimonChapman6 @Minderoo_Found @Bruce_Mansfield @Tobacco_in_Aus @tobaccofreeaust https://t.co/gaPCSBvIip',b'smokefreetas',"['tobacco', 'COVID19']",18,India
,,,,,
7/6/2020 23:16,"b'4th July in Soho, an unwanted guest soaks in the atmosphere. #Soho #COVID19 https://t.co/JYW06YJXMD'",b'JoelProudfoot',"['Soho', 'COVID19']",81,"Hampshire, England"
,,,,,
7/6/2020 23:16,b'Houston Mayor @SylvesterTurner is once again calling on the @TexasGOP to cancel its state convention in his city. #COVID19 #coronavirus #txlege https://t.co/sZRMV31RRU',b'ReformAustin',"['COVID19', 'coronavirus', 'txlege']",13868,"Texas, USA"
,,,,,
7/6/2020 23:16,"b'This terrible #InvisibleBeast aka #InvisibleMonster #COVID19 finally has a face(or more). So far such videos/posts are good in creating more awareness, alarming those still sleeping &amp; especially addressing the whole #covid19stigma i was worried &amp; complaining about the day. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd https://t.co/BUuIcCpltN'",b'Meelarno',"['InvisibleBeast', 'InvisibleMonster', 'COVID19', 'covid19stigma']",1363,china
